Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53,17,15/02/2018 01:51,268,1,1,41,57,41,41,41,0,57,57,57,0,365671.6418,7462.686567,268,0,268,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3731.343284,3731.343284,41,57,46.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,69.5,41,57,0,0,0,0,0,0,1,41,1,57,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,15/02/2018 01:56,37765,1,1,32,128,32,32,32,0,128,128,128,0,4236.727128,52.9590891,37765,0,37765,37765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,26.47954455,26.47954455,32,128,64,55.42562584,3072,0,0,0,0,0,0,0,0,1,96,32,128,0,0,0,0,0,0,1,32,1,128,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
3389,6,15/02/2018 11:05,2367655,8,7,1148,1581,677,0,143.5,228.1296624,1173,0,225.8571429,430.0986044,1152.617252,6.335382478,169118.2143,250771.7203,953134,4,2367655,338236.4286,401650.7715,1227292,4,2152591,358765.1667,292418.4879,953134,217074,0,0,0,0,172,152,3.378870655,2.956511823,0,1173,170.5625,319.4332416,102037.5958,0,0,0,1,0,0,0,0,0,181.9333333,143.5,225.8571429,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0,0,0,0,0,0,0,0,Benign
53,17,15/02/2018 12:42,46240,1,1,42,155,42,42,42,0,155,155,155,0,4260.380623,43.25259516,46240,0,46240,46240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,21.62629758,21.62629758,42,155,79.66666667,65.24058042,4256.333333,0,0,0,0,0,0,0,0,1,119.5,42,155,0,0,0,0,0,0,1,42,1,155,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
3389,6,15/02/2018 03:51,2399390,8,7,1128,1581,661,0,141,222.6233206,1173,0,225.8571429,430.0986044,1129.036964,6.251588946,171385,250963.0983,953144,89,2399390,342770,405459.3667,1241185,103,2170717,361786.1667,290602.0442,953144,229482,0,0,0,0,172,152,3.334180771,2.917408175,0,1173,169.3125,317.731274,100953.1625,0,0,0,1,0,0,0,0,0,180.6,141,225.8571429,0,0,0,0,0,0,8,1128,7,1581,64240,62872,5,20,0,0,0,0,0,0,0,0,Benign
53,17,15/02/2018 02:41,37487,1,1,38,77,38,38,38,0,77,77,77,0,3067.730146,53.35182863,37487,0,37487,37487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,26.67591432,26.67591432,38,77,51,22.5166605,507,0,0,0,0,0,0,0,0,1,76.5,38,77,0,0,0,0,0,0,1,38,1,77,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,15/02/2018 09:11,205761,2,2,82,226,41,41,41,0,113,113,113,0,1496.882305,19.44002994,68587,84882.5195,163713,571,205190,205190,0,205190,205190,42048,42048,0,42048,42048,0,0,0,0,16,16,9.720014969,9.720014969,41,113,69.8,39.43602414,1555.2,0,0,0,0,0,0,0,0,1,87.25,41,113,0,0,0,0,0,0,2,82,2,226,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign
53,17,15/02/2018 05:15,79705,1,1,33,86,33,33,33,0,86,86,86,0,1493.005458,25.0925287,79705,0,79705,79705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,12.54626435,12.54626435,33,86,50.66666667,30.59956427,936.3333333,0,0,0,0,0,0,0,0,1,76,33,86,0,0,0,0,0,0,1,33,1,86,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,15/02/2018 01:51,39157,2,2,60,238,30,30,30,0,119,119,119,0,7610.388947,102.1528718,13052.33333,21935.31494,38381,343,38724,38724,0,38724,38724,776,776,0,776,776,0,0,0,0,16,16,51.07643589,51.07643589,30,119,65.6,48.74730762,2376.3,0,0,0,0,0,0,0,0,1,82,30,119,0,0,0,0,0,0,2,60,2,238,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign
53,17,15/02/2018 08:24,1018,1,1,38,122,38,38,38,0,122,122,122,0,157170.9234,1964.636542,1018,0,1018,1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,982.3182711,982.3182711,38,122,66,48.49742261,2352,0,0,0,0,0,0,0,0,1,99,38,122,0,0,0,0,0,0,1,38,1,122,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
52563,6,15/02/2018 02:12,46,1,1,0,0,0,0,0,0,0,0,0,0,0,43478.26087,46,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,21739.13043,21739.13043,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1080,255,0,20,0,0,0,0,0,0,0,0,Benign
53,17,15/02/2018 01:55,474,1,1,51,67,51,51,51,0,67,67,67,0,248945.1477,4219.409283,474,0,474,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2109.704641,2109.704641,51,67,56.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,84.5,51,67,0,0,0,0,0,0,1,51,1,67,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
49845,6,15/02/2018 09:08,168,3,1,31,0,31,0,10.33333333,17.89785834,0,0,0,0,184523.8095,23809.52381,56,93.55212451,164,0,4,2,2.828427125,4,0,0,0,0,0,0,0,0,0,0,60,20,17857.14286,5952.380952,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,0,7.75,10.33333333,0,0,0,0,0,0,0,3,31,1,0,1163,0,1,20,0,0,0,0,0,0,0,0,Benign
19521,6,15/02/2018 09:48,288,2,0,0,0,0,0,0,0,0,0,0,0,0,6944.444444,288,0,288,288,288,288,0,288,288,0,0,0,0,0,0,0,0,0,40,0,6944.444444,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,258,-1,0,20,0,0,0,0,0,0,0,0,Benign
53,17,15/02/2018 01:46,24719,1,1,58,144,58,58,58,0,144,144,144,0,8171.851612,80.9094219,24719,0,24719,24719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,40.45471095,40.45471095,58,144,86.66666667,49.65212315,2465.333333,0,0,0,0,0,0,0,0,1,130,58,144,0,0,0,0,0,0,1,58,1,144,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
0,0,15/02/2018 02:04,79196,2,0,0,0,0,0,0,0,0,0,0,0,0,25.2538007,79196,0,79196,79196,79196,79196,0,79196,79196,0,0,0,0,0,0,0,0,0,0,0,25.2538007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Benign
53,17,15/02/2018 05:00,1877,1,1,35,83,35,35,35,0,83,83,83,0,62866.27597,1065.530101,1877,0,1877,1877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,532.7650506,532.7650506,35,83,51,27.71281292,768,0,0,0,0,0,0,0,0,1,76.5,35,83,0,0,0,0,0,0,1,35,1,83,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,15/02/2018 01:50,78626,1,1,39,164,39,39,39,0,164,164,164,0,2581.843156,25.43687839,78626,0,78626,78626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,12.71843919,12.71843919,39,164,80.66666667,72.16878365,5208.333333,0,0,0,0,0,0,0,0,1,121,39,164,0,0,0,0,0,0,1,39,1,164,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,15/02/2018 01:08,205968,2,2,68,148,34,34,34,0,74,74,74,0,1048.706595,19.4204925,68656,60588.44064,114638,1,114638,114638,0,114638,114638,1,1,0,1,1,0,0,0,0,16,16,9.710246252,9.710246252,34,74,50,21.9089023,480,0,0,0,0,0,0,0,0,1,62.5,34,74,0,0,0,0,0,0,2,68,2,148,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign
49615,6,15/02/2018 08:25,14,1,1,0,0,0,0,0,0,0,0,0,0,0,142857.1429,14,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,71428.57143,71428.57143,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16384,255,0,20,0,0,0,0,0,0,0,0,Benign
53,17,15/02/2018 08:24,70504,1,1,35,51,35,35,35,0,51,51,51,0,1219.788948,28.36718484,70504,0,70504,70504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,14.18359242,14.18359242,35,51,40.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,60.5,35,51,0,0,0,0,0,0,1,35,1,51,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
49957,6,15/02/2018 09:11,60,1,1,0,0,0,0,0,0,0,0,0,0,0,33333.33333,60,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,16666.66667,16666.66667,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,913,256,0,20,0,0,0,0,0,0,0,0,Benign
445,6,15/02/2018 03:30,67151081,15,8,1166,604,140,0,77.73333333,45.91057561,145,0,75.5,67.70735347,26.35847366,0.34251124,3052321.864,6427252.706,27918379,36,67151081,4796505.786,7608130.68,27918379,1495,5048479,721211.2857,771944.6646,2297340,37508,0,0,0,0,308,180,0.223376896,0.119134344,0,145,73.75,54.09351806,2926.108696,0,0,0,1,0,0,0,0,0,76.95652174,77.73333333,75.5,0,0,0,0,0,0,15,1166,8,604,8192,0,12,20,18201652,0,18201652,18201652,16316476.33,10640926.52,27918379,7011783,Benign
51138,6,15/02/2018 04:24,155,2,0,0,0,0,0,0,0,0,0,0,0,0,12903.22581,155,0,155,155,155,155,0,155,155,0,0,0,0,0,0,0,0,0,40,0,12903.22581,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,259,-1,0,20,0,0,0,0,0,0,0,0,Benign
3389,6,15/02/2018 09:23,9055178,13,7,1148,1581,677,0,88.30769231,188.7817896,1173,0,225.8571429,430.0986044,301.3745285,2.208681044,476588.3158,1353111.393,5951448,84,9055178,754598.1667,1675750.895,5951448,404,8770116,1461686,2313739.7,6116120,139767,0,0,0,0,272,152,1.435642679,0.773038366,0,1173,129.952381,286.4776564,82069.44762,0,0,1,1,0,0,0,1,0,136.45,88.30769231,225.8571429,0,0,0,0,0,0,13,1148,7,1581,8192,62852,5,20,547764,0,547764,547764,5951448,0,5951448,5951448,Benign
53,17,15/02/2018 04:33,833,1,1,38,103,38,38,38,0,103,103,103,0,169267.7071,2400.960384,833,0,833,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1200.480192,1200.480192,38,103,59.66666667,37.5277675,1408.333333,0,0,0,0,0,0,0,0,1,89.5,38,103,0,0,0,0,0,0,1,38,1,103,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,15/02/2018 02:01,1818,1,1,30,160,30,30,30,0,160,160,160,0,104510.451,1100.110011,1818,0,1818,1818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,550.0550055,550.0550055,30,160,73.33333333,75.05553499,5633.333333,0,0,0,0,0,0,0,0,1,110,30,160,0,0,0,0,0,0,1,30,1,160,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,15/02/2018 09:47,468,1,1,45,61,45,45,45,0,61,61,61,0,226495.7265,4273.504274,468,0,468,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2136.752137,2136.752137,45,61,50.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,75.5,45,61,0,0,0,0,0,0,1,45,1,61,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
3389,6,15/02/2018 08:54,1958887,8,7,1128,1581,661,0,141,222.6233206,1173,0,225.8571429,430.0986044,1382.928163,7.657409539,139920.5,235826.4995,917325,3,1958887,279841,394550.2567,1164162,3,1813412,302235.3333,303598.7337,917325,148867,0,0,0,0,172,152,4.083951754,3.573457785,0,1173,169.3125,317.731274,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141,225.8571429,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0,0,0,0,0,0,0,0,Benign
53,17,15/02/2018 04:33,223868,2,2,74,106,39,35,37,2.828427125,55,51,53,2.828427125,804.0452409,17.86767202,74622.66667,128583.4478,223098,287,223581,223581,0,223581,223581,223385,223385,0,223385,223385,0,0,0,0,16,16,8.933836011,8.933836011,35,55,43.8,8.671793356,75.2,0,0,0,0,0,0,0,0,1,54.75,37,53,0,0,0,0,0,0,2,74,2,106,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign
53,17,15/02/2018 08:24,1060,1,1,31,111,31,31,31,0,111,111,111,0,133962.2642,1886.792453,1060,0,1060,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,943.3962264,943.3962264,31,111,57.66666667,46.18802154,2133.333333,0,0,0,0,0,0,0,0,1,86.5,31,111,0,0,0,0,0,0,1,31,1,111,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,15/02/2018 02:16,37088,1,1,45,106,45,45,45,0,106,106,106,0,4071.397757,53.9257981,37088,0,37088,37088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,26.96289905,26.96289905,45,106,65.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,98,45,106,0,0,0,0,0,0,1,45,1,106,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,15/02/2018 10:01,37984,1,1,53,81,53,53,53,0,81,81,81,0,3527.801179,52.65374895,37984,0,37984,37984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,26.32687447,26.32687447,53,81,62.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,93.5,53,81,0,0,0,0,0,0,1,53,1,81,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
3389,6,15/02/2018 05:47,5360604,10,9,1144,2754,677,0,114.4,209.8969059,1173,0,306,500.0242494,727.1568652,3.544376716,297811.3333,442675.0231,1720265,4,5360604,595622.6667,561069.4616,1720265,4,5199329,649916.125,633594.5636,1906670,1055,0,0,0,0,224,192,1.865461429,1.678915286,0,1173,194.9,370.6737678,137399.0421,0,0,0,1,0,0,0,0,0,205.1578947,114.4,306,0,0,0,0,0,0,10,1144,9,2754,8192,62856,5,20,0,0,0,0,0,0,0,0,Benign
53,17,15/02/2018 12:49,1492,1,1,58,74,58,58,58,0,74,74,74,0,88471.84987,1340.482574,1492,0,1492,1492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,670.2412869,670.2412869,58,74,63.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,95,58,74,0,0,0,0,0,0,1,58,1,74,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53049,6,15/02/2018 02:39,55,3,1,31,0,31,0,10.33333333,17.89785834,0,0,0,0,563636.3636,72727.27273,18.33333333,28.36077103,51,0,4,2,2.828427125,4,0,0,0,0,0,0,0,0,0,0,60,20,54545.45455,18181.81818,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,0,7.75,10.33333333,0,0,0,0,0,0,0,3,31,1,0,980,0,1,20,0,0,0,0,0,0,0,0,Benign
52944,6,15/02/2018 02:32,77,1,1,0,0,0,0,0,0,0,0,0,0,0,25974.02597,77,0,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,12987.01299,12987.01299,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,168,258,0,20,0,0,0,0,0,0,0,0,Benign
52141,6,15/02/2018 01:56,88802088,9,0,495,0,58,31,55,9,0,0,0,0,5.574193256,0.101348968,11100261,15497805.92,45035947,328552,88802088,11100261,15497805.92,45035947,328552,0,0,0,0,0,1,0,0,0,180,0,0.101348968,0,31,58,52.6,11.38419958,129.6,0,1,0,0,1,1,0,0,0,58.44444444,55,0,0,0,0,0,0,0,9,495,0,0,72,-1,8,20,5337385,0,5337385,5337385,20866175.75,17458124.54,45035947,5630933,Benign
51707,6,15/02/2018 12:51,81,1,1,0,0,0,0,0,0,0,0,0,0,0,24691.35802,81,0,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,12345.67901,12345.67901,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,180,255,0,20,0,0,0,0,0,0,0,0,Benign
53,17,15/02/2018 05:29,38448,1,1,41,106,41,41,41,0,106,106,106,0,3823.345818,52.01831045,38448,0,38448,38448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,26.00915522,26.00915522,41,106,62.66666667,37.5277675,1408.333333,0,0,0,0,0,0,0,0,1,94,41,106,0,0,0,0,0,0,1,41,1,106,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,15/02/2018 05:37,1446,1,1,36,164,36,36,36,0,164,164,164,0,138312.5864,1383.125864,1446,0,1446,1446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,691.5629322,691.5629322,36,164,78.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,118,36,164,0,0,0,0,0,0,1,36,1,164,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,15/02/2018 04:33,559,1,1,39,55,39,39,39,0,55,55,55,0,168157.424,3577.817531,559,0,559,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1788.908766,1788.908766,39,55,44.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,66.5,39,55,0,0,0,0,0,0,1,39,1,55,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53812,6,15/02/2018 04:34,115,1,1,0,0,0,0,0,0,0,0,0,0,0,17391.30435,115,0,115,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,8695.652174,8695.652174,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,127,256,0,20,0,0,0,0,0,0,0,0,Benign
3389,6,15/02/2018 08:48,4916807,9,11,1333,2754,661,0,148.1111111,209.3349257,1173,0,250.3636364,464.0491941,831.230512,4.067680509,258779.3158,277481.5768,979410,3,4916807,614600.875,472193.5722,1313851,3,4669772,466977.2,279017.4385,979448,85287,0,0,0,0,192,244,1.830456229,2.23722428,0,1173,194.6190476,360.2437336,129775.5476,0,0,0,1,0,0,0,0,1,204.35,148.1111111,250.3636364,0,0,0,0,0,0,9,1333,11,2754,8192,62872,6,20,0,0,0,0,0,0,0,0,Benign
50660,6,15/02/2018 10:18,45,1,1,0,0,0,0,0,0,0,0,0,0,0,44444.44444,45,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,22222.22222,22222.22222,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,119,255,0,20,0,0,0,0,0,0,0,0,Benign
53,17,15/02/2018 05:21,33839,1,1,51,161,51,51,51,0,161,161,161,0,6264.960548,59.1034014,33839,0,33839,33839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,29.5517007,29.5517007,51,161,87.66666667,63.50852961,4033.333333,0,0,0,0,0,0,0,0,1,131.5,51,161,0,0,0,0,0,0,1,51,1,161,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,15/02/2018 02:31,161177,2,2,80,274,40,40,40,0,137,137,137,0,2196.343151,24.81743673,53725.66667,45914.14935,82676,786,160391,160391,0,160391,160391,83462,83462,0,83462,83462,0,0,0,0,16,16,12.40871837,12.40871837,40,137,78.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,98.5,40,137,0,0,0,0,0,0,2,80,2,274,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign
53,17,15/02/2018 10:14,37887,1,1,51,79,51,51,51,0,79,79,79,0,3431.256104,52.78855544,37887,0,37887,37887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,26.39427772,26.39427772,51,79,60.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,90.5,51,79,0,0,0,0,0,0,1,51,1,79,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,15/02/2018 03:21,52976,1,1,47,147,47,47,47,0,147,147,147,0,3662.035639,37.75294473,52976,0,52976,52976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,18.87647236,18.87647236,47,147,80.33333333,57.73502692,3333.333333,0,0,0,0,0,0,0,0,1,120.5,47,147,0,0,0,0,0,0,1,47,1,147,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,15/02/2018 05:14,119407,1,1,40,120,40,40,40,0,120,120,120,0,1339.954944,16.7494368,119407,0,119407,119407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8.3747184,8.3747184,40,120,66.66666667,46.18802154,2133.333333,0,0,0,0,0,0,0,0,1,100,40,120,0,0,0,0,0,0,1,40,1,120,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
3389,6,15/02/2018 10:34,7915182,9,13,1128,1618,661,0,125.3333333,213.4830204,1173,0,124.4615385,324.9332279,346.9282197,2.779468621,376913.4286,677983.5323,3072922,3,7915182,989397.75,1067993.149,3073007,3,7712165,642680.4167,839190.3025,3113495,129172,0,0,0,0,204,284,1.137055345,1.642413276,0,1173,119.3913043,273.5694592,74840.24901,0,0,1,1,0,0,0,1,1,124.8181818,125.3333333,124.4615385,0,0,0,0,0,0,9,1128,13,1618,8192,62872,5,20,0,0,0,0,0,0,0,0,Benign
53,17,15/02/2018 02:30,1375,1,1,35,96,35,35,35,0,96,96,96,0,95272.72727,1454.545455,1375,0,1375,1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,727.2727273,727.2727273,35,96,55.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,83,35,96,0,0,0,0,0,0,1,35,1,96,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,15/02/2018 02:37,362,1,1,51,147,51,51,51,0,147,147,147,0,546961.326,5524.861878,362,0,362,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2762.430939,2762.430939,51,147,83,55.42562584,3072,0,0,0,0,0,0,0,0,1,124.5,51,147,0,0,0,0,0,0,1,51,1,147,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,15/02/2018 02:45,159967,1,1,35,85,35,35,35,0,85,85,85,0,750.1547194,12.50257866,159967,0,159967,159967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6.251289328,6.251289328,35,85,51.66666667,28.86751346,833.3333333,0,0,0,0,0,0,0,0,1,77.5,35,85,0,0,0,0,0,0,1,35,1,85,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
445,6,15/02/2018 08:27,728598,6,5,455,338,140,0,75.83333333,62.93621109,145,0,67.6,69.7588704,1088.391678,15.0974886,72859.8,93784.41503,188306,62,728531,145706.2,80968.69984,188412,1023,728536,182134,4210.923652,188373,179295,0,0,0,0,128,108,8.234993783,6.862494819,0,145,66.08333333,63.40269328,4019.901515,0,0,0,1,0,0,0,0,0,72.09090909,75.83333333,67.6,0,0,0,0,0,0,6,455,5,338,8192,0,4,20,0,0,0,0,0,0,0,0,Benign
53,17,15/02/2018 02:57,431,1,1,42,58,42,42,42,0,58,58,58,0,232018.5615,4640.37123,431,0,431,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2320.185615,2320.185615,42,58,47.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,71,42,58,0,0,0,0,0,0,1,42,1,58,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
63608,6,15/02/2018 10:05,59,2,0,0,0,0,0,0,0,0,0,0,0,0,33898.30508,59,0,59,59,59,59,0,59,59,0,0,0,0,0,0,0,0,0,40,0,33898.30508,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,259,-1,0,20,0,0,0,0,0,0,0,0,Benign
5355,17,15/02/2018 12:54,422031,2,0,66,0,33,33,33,0,0,0,0,0,156.3866161,4.738988368,422031,0,422031,422031,422031,422031,0,422031,422031,0,0,0,0,0,0,0,0,0,16,0,4.738988368,0,33,33,33,0,0,0,0,0,0,0,0,0,0,0,49.5,33,0,0,0,0,0,0,0,2,66,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign
53,17,15/02/2018 10:16,430,1,1,74,202,74,74,74,0,202,202,202,0,641860.4651,4651.162791,430,0,430,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2325.581395,2325.581395,74,202,116.6666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,175,74,202,0,0,0,0,0,0,1,74,1,202,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,15/02/2018 01:53,533,1,1,61,77,61,61,61,0,77,77,77,0,258911.8199,3752.345216,533,0,533,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1876.172608,1876.172608,61,77,66.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,99.5,61,77,0,0,0,0,0,0,1,61,1,77,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
445,6,15/02/2018 03:31,1148746,6,4,373,338,140,0,62.16666667,69.85246357,145,0,84.5,67.70770513,618.9357787,8.705144566,127638.4444,151120.7257,288562,4,1148746,229749.2,128443.7175,288628,4,860849,286949.6667,2309.134326,288815,284367,0,0,0,0,132,92,5.22308674,3.482057827,0,145,64.63636364,66.28917367,4394.254545,0,0,0,1,0,0,0,0,0,71.1,62.16666667,84.5,0,0,0,0,0,0,6,373,4,338,8192,255,3,20,0,0,0,0,0,0,0,0,Benign
445,6,15/02/2018 04:02,756964,6,5,455,338,140,0,75.83333333,62.93621109,145,0,67.6,69.7588704,1047.605963,14.53173467,75696.4,97110.74526,189658,71,756889,151377.8,83285.07667,189777,2399,756893,189223.25,1046.763066,190358,187996,0,0,0,0,132,112,7.926400727,6.605333939,0,145,66.08333333,63.40269328,4019.901515,0,0,0,1,0,0,0,0,0,72.09090909,75.83333333,67.6,0,0,0,0,0,0,6,455,5,338,8192,0,4,20,0,0,0,0,0,0,0,0,Benign
