Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,6,15/02/2018 09:51,1877910,2,0,0,0,0,0,0,0,0,0,0,0,0,1.065013765,1877910,0,1877910,1877910,1877910,1877910,0,1877910,1877910,0,0,0,0,0,0,0,0,0,64,0,1.065013765,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:54,8637260,2,0,0,0,0,0,0,0,0,0,0,0,0,0.231554914,8637260,0,8637260,8637260,8637260,8637260,0,8637260,8637260,0,0,0,0,0,0,0,0,0,64,0,0.231554914,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0,0,0,0,8637260,0,8637260,8637260,DoS attacks-GoldenEye
80,6,15/02/2018 09:51,86009712,2,0,0,0,0,0,0,0,0,0,0,0,0,0.023253188,86009712,0,86009712,86009712,86009712,86009712,0,86009712,86009712,0,0,0,0,0,0,0,0,0,64,0,0.023253188,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,86009712,0,86009712,86009712,DoS attacks-GoldenEye
80,6,15/02/2018 09:54,2055043,2,0,0,0,0,0,0,0,0,0,0,0,0,0.973215646,2055043,0,2055043,2055043,2055043,2055043,0,2055043,2055043,0,0,0,0,0,0,0,0,0,64,0,0.973215646,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:53,101625,5,3,437,662,437,0,87.4,195.4323412,662,0,220.6666667,382.2058782,10814.26814,78.72078721,14517.85714,37924.21698,100521,6,101625,25406.25,50077.29706,100521,25,786,393,7.071067812,398,388,0,0,0,0,168,104,49.200492,29.5202952,0,662,122.1111111,248.7500977,61876.61111,0,0,0,1,0,0,0,0,0,137.375,87.4,220.6666667,0,0,0,0,0,0,5,437,3,662,26883,219,1,32,0,0,0,0,0,0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:56,221905,5,3,236,972,236,0,47.2,105.5424085,972,0,324,561.1844617,5443.770983,36.05146346,31700.71429,67679.15056,181581,10,221905,55476.25,86097.99212,181581,269,39922,19961,27365.03243,39311,611,0,0,0,0,168,104,22.53216467,13.5192988,0,972,134.2222222,323.7166113,104792.4444,0,0,0,1,0,0,0,0,0,151,47.2,324,0,0,0,0,0,0,5,236,3,972,26883,219,1,32,0,0,0,0,0,0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:50,8909493,2,0,0,0,0,0,0,0,0,0,0,0,0,0.224479665,8909493,0,8909493,8909493,8909493,8909493,0,8909493,8909493,0,0,0,0,0,0,0,0,0,64,0,0.224479665,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0,0,0,0,8909493,0,8909493,8909493,DoS attacks-GoldenEye
80,6,15/02/2018 09:52,1837424,2,0,0,0,0,0,0,0,0,0,0,0,0,1.088480394,1837424,0,1837424,1837424,1837424,1837424,0,1837424,1837424,0,0,0,0,0,0,0,0,0,64,0,1.088480394,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:54,251946,5,3,399,662,399,0,79.8,178.4382246,662,0,220.6666667,382.2058782,4211.219865,31.75283593,35992.28571,94776.5469,250925,7,251946,62986.5,125292.6206,250925,32,700,350,19.79898987,364,336,0,0,0,0,168,104,19.84552245,11.90731347,0,662,117.8888889,242.9930269,59045.61111,0,0,0,1,0,0,0,0,0,132.625,79.8,220.6666667,0,0,0,0,0,0,5,399,3,662,26883,219,1,32,0,0,0,0,0,0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:49,6983662,5,3,472,662,472,0,94.4,211.0848171,662,0,220.6666667,382.2058782,162.3789926,1.145530812,997666,2634841.021,6972919,3,6983662,1745915.5,3484911.388,6973279,312,6974092,3487046,4929768.873,6972919,1173,0,0,0,0,168,104,0.715956757,0.429574054,0,662,126,254.4955795,64768,0,0,0,1,0,0,0,0,0,141.75,94.4,220.6666667,0,0,0,0,0,0,5,472,3,662,26883,219,1,32,1176,0,1176,1176,6972919,0,6972919,6972919,DoS attacks-GoldenEye
80,6,15/02/2018 09:50,7095923,5,3,354,972,354,0,70.8,158.3136128,972,0,324,561.1844617,186.8678676,1.12740795,1013703.286,2622373.482,6959584,5,7095923,1773980.75,3457896.324,6959940,48,6959906,3479953,4920941.352,6959584,322,0,0,0,0,168,104,0.704629969,0.422777981,0,972,147.3333333,330.6690188,109342,0,0,0,1,0,0,0,0,0,165.75,70.8,324,0,0,0,0,0,0,5,354,3,972,26883,219,1,32,327,0,327,327,6959584,0,6959584,6959584,DoS attacks-GoldenEye
80,6,15/02/2018 09:52,2031731,2,0,0,0,0,0,0,0,0,0,0,0,0,0.984382283,2031731,0,2031731,2031731,2031731,2031731,0,2031731,2031731,0,0,0,0,0,0,0,0,0,64,0,0.984382283,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:52,6861067,5,3,382,972,382,0,76.4,170.8355935,972,0,324,561.1844617,197.3453983,1.165999399,980152.4286,2518822.363,6690503,3,6861067,1715266.75,3317963.591,6690766,164,6690930,3345465,4730598.106,6690503,427,0,0,0,0,168,104,0.728749625,0.437249775,0,972,150.4444444,332.9801462,110875.7778,0,0,0,1,0,0,0,0,0,169.25,76.4,324,0,0,0,0,0,0,5,382,3,972,26883,219,1,32,430,0,430,430,6690503,0,6690503,6690503,DoS attacks-GoldenEye
80,6,15/02/2018 09:51,6978642,5,3,358,662,358,0,71.6,160.1024672,662,0,220.6666667,382.2058782,146.1602415,1.146354835,996948.8571,2600163.197,6893132,5,6978642,1744660.5,3432807.308,6893525,160,6893563,3446781.5,4873875.618,6893132,431,0,0,0,0,168,104,0.716471772,0.429883063,0,662,113.3333333,237.3836557,56351,0,0,0,1,0,0,0,0,0,127.5,71.6,220.6666667,0,0,0,0,0,0,5,358,3,662,26883,219,1,32,436,0,436,436,6893132,0,6893132,6893132,DoS attacks-GoldenEye
80,6,15/02/2018 09:50,21962681,2,0,0,0,0,0,0,0,0,0,0,0,0,0.091063564,21962681,0,21962681,21962681,21962681,21962681,0,21962681,21962681,0,0,0,0,0,0,0,0,0,64,0,0.091063564,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,21962681,0,21962681,21962681,DoS attacks-GoldenEye
80,6,15/02/2018 09:54,6990522,5,3,335,972,335,0,67,149.8165545,972,0,324,561.1844617,186.9674396,1.14440667,998646,2634402.354,6972892,7,6990522,1747630.5,3483727.354,6973208,27,6973225,3486612.5,4930343.751,6972892,333,0,0,0,0,168,104,0.715254168,0.429152501,0,972,145.2222222,329.2422276,108400.4444,0,0,0,1,0,0,0,0,0,163.375,67,324,0,0,0,0,0,0,5,335,3,972,26883,219,1,32,340,0,340,340,6972892,0,6972892,6972892,DoS attacks-GoldenEye
80,6,15/02/2018 09:56,1947356,2,0,0,0,0,0,0,0,0,0,0,0,0,1.027033578,1947356,0,1947356,1947356,1947356,1947356,0,1947356,1947356,0,0,0,0,0,0,0,0,0,64,0,1.027033578,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:55,6993845,5,3,380,972,380,0,76,169.9411663,972,0,324,561.1844617,193.3128344,1.143862925,999120.7143,2632972.283,6970109,3,6993845,1748461.25,3481313.972,6970407,3,6970436,3485218,4928380.116,6970109,327,0,0,0,0,168,104,0.714914328,0.428948597,0,972,150.2222222,332.8069177,110760.4444,0,0,0,1,0,0,0,0,0,169,76,324,0,0,0,0,0,0,5,380,3,972,26883,219,1,32,336,0,336,336,6970109,0,6970109,6970109,DoS attacks-GoldenEye
80,6,15/02/2018 09:56,307864,5,3,392,662,392,0,78.4,175.3077294,662,0,220.6666667,382.2058782,3423.589637,25.98550009,43980.57143,115484.1858,305873,7,307864,76966,152604.9262,305873,312,1702,851,651.9524523,1312,390,0,0,0,0,168,104,16.24093756,9.744562534,0,662,117.1111111,241.9898988,58559.11111,0,0,0,1,0,0,0,0,0,131.75,78.4,220.6666667,0,0,0,0,0,0,5,392,3,662,26883,219,1,32,0,0,0,0,0,0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:53,14660182,2,0,0,0,0,0,0,0,0,0,0,0,0,0.136423954,14660182,0,14660182,14660182,14660182,14660182,0,14660182,14660182,0,0,0,0,0,0,0,0,0,64,0,0.136423954,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,14660182,0,14660182,14660182,DoS attacks-GoldenEye
80,6,15/02/2018 09:55,65711,5,3,452,662,452,0,90.4,202.1405452,662,0,220.6666667,382.2058782,16953.02156,121.7452177,9387.285714,24411.3425,64746,7,65711,16427.75,32213.16379,64746,36,674,337,33.9411255,361,313,0,0,0,0,168,104,76.09076106,45.65445664,0,662,123.7777778,251.1621875,63082.44444,0,0,0,1,0,0,0,0,0,139.25,90.4,220.6666667,0,0,0,0,0,0,5,452,3,662,26883,219,1,32,0,0,0,0,0,0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:55,1940129,2,0,0,0,0,0,0,0,0,0,0,0,0,1.030859288,1940129,0,1940129,1940129,1940129,1940129,0,1940129,1940129,0,0,0,0,0,0,0,0,0,64,0,1.030859288,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:53,144680,5,3,344,972,344,0,68.8,153.8414769,972,0,324,561.1844617,9095.935858,55.29444291,20668.57143,47033.59977,126700,3,144680,36170,60658.93291,126700,262,17692,8846,7455.733901,14118,3574,0,0,0,0,168,104,34.55902682,20.73541609,0,972,146.2222222,329.9036896,108836.4444,0,0,0,1,0,0,0,0,0,164.5,68.8,324,0,0,0,0,0,0,5,344,3,972,26883,219,1,32,0,0,0,0,0,0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:52,295069,5,3,324,972,324,0,64.8,144.8972049,972,0,324,561.1844617,4392.193012,27.11230255,42152.71429,71869.47589,154276,4,295069,73767.25,85145.30844,154276,61,140492,70246,98788.47419,140100,392,0,0,0,0,168,104,16.94518909,10.16711345,0,972,144,328.4691766,107892,0,0,0,1,0,0,0,0,0,162,64.8,324,0,0,0,0,0,0,5,324,3,972,26883,219,1,32,0,0,0,0,0,0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:50,50061434,2,0,0,0,0,0,0,0,0,0,0,0,0,0.039950913,50061434,0,50061434,50061434,50061434,50061434,0,50061434,50061434,0,0,0,0,0,0,0,0,0,64,0,0.039950913,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,50061434,0,50061434,50061434,DoS attacks-GoldenEye
80,6,15/02/2018 09:50,162074,5,3,316,662,316,0,63.2,141.3194962,662,0,220.6666667,382.2058782,6034.280637,49.36016881,23153.42857,40031.80355,93639,7,162074,40518.5,47751.89986,93639,34,68143,34071.5,47726.1722,67819,324,0,0,0,0,168,104,30.85010551,18.5100633,0,662,108.6666667,232.3316595,53978,0,0,0,1,0,0,0,0,0,122.25,63.2,220.6666667,0,0,0,0,0,0,5,316,3,662,26883,219,1,32,0,0,0,0,0,0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:55,8906600,2,0,0,0,0,0,0,0,0,0,0,0,0,0.224552579,8906600,0,8906600,8906600,8906600,8906600,0,8906600,8906600,0,0,0,0,0,0,0,0,0,64,0,0.224552579,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,8906600,0,8906600,8906600,DoS attacks-GoldenEye
80,6,15/02/2018 09:54,2171006,2,0,0,0,0,0,0,0,0,0,0,0,0,0.921231908,2171006,0,2171006,2171006,2171006,2171006,0,2171006,2171006,0,0,0,0,0,0,0,0,0,64,0,0.921231908,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:52,6985495,5,3,564,662,564,0,112.8,252.2284679,662,0,220.6666667,382.2058782,175.5065317,1.145230224,997927.8571,2603668.187,6902088,4,6985495,1746373.75,3437581.579,6902424,338,6903133,3451566.5,4879774.303,6902088,1045,0,0,0,0,168,104,0.71576889,0.429461334,0,662,136.2222222,271.4156304,73666.44444,0,0,0,1,0,0,0,0,0,153.25,112.8,220.6666667,0,0,0,0,0,0,5,564,3,662,26883,219,1,32,1049,0,1049,1049,6902088,0,6902088,6902088,DoS attacks-GoldenEye
80,6,15/02/2018 09:55,6993976,5,3,485,972,485,0,97,216.8985938,972,0,324,561.1844617,208.3221332,1.1438415,999139.4286,2633139.382,6970508,3,6993976,1748494,3481533.983,6970771,242,6971060,3485530,4928503.152,6970508,552,0,0,0,0,168,104,0.714900938,0.428940563,0,972,161.8888889,343.536186,118017.1111,0,0,0,1,0,0,0,0,0,182.125,97,324,0,0,0,0,0,0,5,485,3,972,26883,219,1,32,555,0,555,555,6970508,0,6970508,6970508,DoS attacks-GoldenEye
80,6,15/02/2018 09:51,15951818,2,0,0,0,0,0,0,0,0,0,0,0,0,0.125377559,15951818,0,15951818,15951818,15951818,15951818,0,15951818,15951818,0,0,0,0,0,0,0,0,0,64,0,0.125377559,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0,0,0,0,15951818,0,15951818,15951818,DoS attacks-GoldenEye
80,6,15/02/2018 09:52,1954207,2,0,0,0,0,0,0,0,0,0,0,0,0,1.023433035,1954207,0,1954207,1954207,1954207,1954207,0,1954207,1954207,0,0,0,0,0,0,0,0,0,64,0,1.023433035,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:54,8990999,2,0,0,0,0,0,0,0,0,0,0,0,0,0.222444692,8990999,0,8990999,8990999,8990999,8990999,0,8990999,8990999,0,0,0,0,0,0,0,0,0,64,0,0.222444692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,8990999,0,8990999,8990999,DoS attacks-GoldenEye
80,6,15/02/2018 09:52,1678510,2,0,0,0,0,0,0,0,0,0,0,0,0,1.191532967,1678510,0,1678510,1678510,1678510,1678510,0,1678510,1678510,0,0,0,0,0,0,0,0,0,64,0,1.191532967,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:50,8931188,2,0,0,0,0,0,0,0,0,0,0,0,0,0.223934375,8931188,0,8931188,8931188,8931188,8931188,0,8931188,8931188,0,0,0,0,0,0,0,0,0,64,0,0.223934375,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,8931188,0,8931188,8931188,DoS attacks-GoldenEye
80,6,15/02/2018 09:55,1943822,2,0,0,0,0,0,0,0,0,0,0,0,0,1.028900794,1943822,0,1943822,1943822,1943822,1943822,0,1943822,1943822,0,0,0,0,0,0,0,0,0,64,0,1.028900794,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:51,1948811,2,0,0,0,0,0,0,0,0,0,0,0,0,1.026266785,1948811,0,1948811,1948811,1948811,1948811,0,1948811,1948811,0,0,0,0,0,0,0,0,0,64,0,1.026266785,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:53,21671427,2,0,0,0,0,0,0,0,0,0,0,0,0,0.092287416,21671427,0,21671427,21671427,21671427,21671427,0,21671427,21671427,0,0,0,0,0,0,0,0,0,64,0,0.092287416,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,21671427,0,21671427,21671427,DoS attacks-GoldenEye
80,6,15/02/2018 09:52,43312907,2,0,0,0,0,0,0,0,0,0,0,0,0,0.046175612,43312907,0,43312907,43312907,43312907,43312907,0,43312907,43312907,0,0,0,0,0,0,0,0,0,64,0,0.046175612,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,43312907,0,43312907,43312907,DoS attacks-GoldenEye
80,6,15/02/2018 09:56,243003,5,3,381,972,381,0,76.2,170.3883799,972,0,324,561.1844617,5567.832496,32.92140426,34714.71429,64830.06856,167553,4,243003,60750.75,79457.93936,167553,143,75116,37558,52518.23485,74694,422,0,0,0,0,168,104,20.57587766,12.3455266,0,972,150.3333333,332.8933763,110818,0,0,0,1,0,0,0,0,0,169.125,76.2,324,0,0,0,0,0,0,5,381,3,972,26883,219,1,32,0,0,0,0,0,0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:54,1551781,2,0,0,0,0,0,0,0,0,0,0,0,0,1.28884166,1551781,0,1551781,1551781,1551781,1551781,0,1551781,1551781,0,0,0,0,0,0,0,0,0,64,0,1.28884166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:55,30074830,2,0,0,0,0,0,0,0,0,0,0,0,0,0.066500792,30074830,0,30074830,30074830,30074830,30074830,0,30074830,30074830,0,0,0,0,0,0,0,0,0,64,0,0.066500792,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,30074830,0,30074830,30074830,DoS attacks-GoldenEye
80,6,15/02/2018 09:55,8950319,2,0,0,0,0,0,0,0,0,0,0,0,0,0.223455723,8950319,0,8950319,8950319,8950319,8950319,0,8950319,8950319,0,0,0,0,0,0,0,0,0,64,0,0.223455723,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,8950319,0,8950319,8950319,DoS attacks-GoldenEye
80,6,15/02/2018 09:51,7019562,5,3,403,662,403,0,80.6,180.227079,662,0,220.6666667,382.2058782,151.7188679,1.139672247,1002794.571,2639192.155,6987863,3,7019562,1754890.5,3488887.872,6988177,27,6988257,3494128.5,4940886.713,6987863,394,0,0,0,0,168,104,0.712295155,0.427377093,0,662,118.3333333,243.5744239,59328.5,0,0,0,1,0,0,0,0,0,133.125,80.6,220.6666667,0,0,0,0,0,0,5,403,3,662,26883,219,1,32,397,0,397,397,6987863,0,6987863,6987863,DoS attacks-GoldenEye
80,6,15/02/2018 09:57,730898,5,3,536,662,536,0,107.2,239.7064872,662,0,220.6666667,382.2058782,1639.079598,10.94543972,104414,275108.4382,728300,7,730898,182724.5,363717.4506,728300,296,2305,1152.5,1106.622113,1935,370,0,0,0,0,168,104,6.840899825,4.104539895,0,662,133.1111111,266.0058479,70759.11111,0,0,0,1,0,0,0,0,0,149.75,107.2,220.6666667,0,0,0,0,0,0,5,536,3,662,26883,219,1,32,0,0,0,0,0,0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:49,2105885,2,0,0,0,0,0,0,0,0,0,0,0,0,0.949719477,2105885,0,2105885,2105885,2105885,2105885,0,2105885,2105885,0,0,0,0,0,0,0,0,0,64,0,0.949719477,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:53,1817605,2,0,0,0,0,0,0,0,0,0,0,0,0,1.100349086,1817605,0,1817605,1817605,1817605,1817605,0,1817605,1817605,0,0,0,0,0,0,0,0,0,64,0,1.100349086,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:53,3142241,5,3,355,972,355,0,71,158.7608264,972,0,324,561.1844617,422.3100647,2.545953668,448891.5714,1150071.329,3056113,6,3142241,785560.25,1514171.405,3056113,327,85796,42898,54819.16032,81661,4135,0,0,0,0,168,104,1.591221043,0.954732626,0,972,147.4444444,330.747302,109393.7778,0,0,0,1,0,0,0,0,0,165.875,71,324,0,0,0,0,0,0,5,355,3,972,26883,219,1,32,0,0,0,0,0,0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:56,317589,5,3,432,662,432,0,86.4,193.1962733,662,0,220.6666667,382.2058782,3444.703689,25.18978932,45369.85714,78539.68194,183729,3,317589,79397.25,93601.83413,183729,291,133561,66780.5,93511.33628,132903,658,0,0,0,0,168,104,15.74361832,9.446170995,0,662,121.5555556,247.9632589,61485.77778,0,0,0,1,0,0,0,0,0,136.75,86.4,220.6666667,0,0,0,0,0,0,5,432,3,662,26883,219,1,32,0,0,0,0,0,0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:50,1922454,2,0,0,0,0,0,0,0,0,0,0,0,0,1.040336986,1922454,0,1922454,1922454,1922454,1922454,0,1922454,1922454,0,0,0,0,0,0,0,0,0,64,0,1.040336986,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:52,2084190,2,0,0,0,0,0,0,0,0,0,0,0,0,0.95960541,2084190,0,2084190,2084190,2084190,2084190,0,2084190,2084190,0,0,0,0,0,0,0,0,0,64,0,0.95960541,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:54,23076676,2,0,0,0,0,0,0,0,0,0,0,0,0,0.086667595,23076676,0,23076676,23076676,23076676,23076676,0,23076676,23076676,0,0,0,0,0,0,0,0,0,64,0,0.086667595,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0,0,0,0,23076676,0,23076676,23076676,DoS attacks-GoldenEye
80,6,15/02/2018 09:50,8969646,2,0,0,0,0,0,0,0,0,0,0,0,0,0.22297424,8969646,0,8969646,8969646,8969646,8969646,0,8969646,8969646,0,0,0,0,0,0,0,0,0,64,0,0.22297424,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0,0,0,0,8969646,0,8969646,8969646,DoS attacks-GoldenEye
80,6,15/02/2018 09:51,27294531,2,0,0,0,0,0,0,0,0,0,0,0,0,0.073274752,27294531,0,27294531,27294531,27294531,27294531,0,27294531,27294531,0,0,0,0,0,0,0,0,0,64,0,0.073274752,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0,0,0,0,27294531,0,27294531,27294531,DoS attacks-GoldenEye
80,6,15/02/2018 09:49,1907681,2,0,0,0,0,0,0,0,0,0,0,0,0,1.048393311,1907681,0,1907681,1907681,1907681,1907681,0,1907681,1907681,0,0,0,0,0,0,0,0,0,64,0,1.048393311,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:50,1912540,2,0,0,0,0,0,0,0,0,0,0,0,0,1.045729763,1912540,0,1912540,1912540,1912540,1912540,0,1912540,1912540,0,0,0,0,0,0,0,0,0,64,0,1.045729763,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:50,2041197,2,0,0,0,0,0,0,0,0,0,0,0,0,0.979817235,2041197,0,2041197,2041197,2041197,2041197,0,2041197,2041197,0,0,0,0,0,0,0,0,0,64,0,0.979817235,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:52,57780701,2,0,0,0,0,0,0,0,0,0,0,0,0,0.034613633,57780701,0,57780701,57780701,57780701,57780701,0,57780701,57780701,0,0,0,0,0,0,0,0,0,64,0,0.034613633,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0,0,0,0,57780701,0,57780701,57780701,DoS attacks-GoldenEye
